path,filename,class_name,label,total_frames,fps,width,height,resolution,duration_sec,file_size_mb,readable,md5
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_1.mp4,videyyyyyynnnnnnzzzzzyyyss_1.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,0.57,True,1a63e94eca065f5c922c452d4e51b1ae
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_9.mp4,videyyyyyyzzzzzyyyss_9.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.36,True,93c1cbd49cd27ec72176fb6671de0b82
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_14.mp4,videyyyyyynnnnnnzzzzzyyyss_14.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.39,True,6220126e7a9d244fa2b3bd16cdebef6d
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_9.mp4,videyyyyyynnnnnnzzzzzyyyss_9.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.57,True,0339d3bc205d3c5c94176cd54555ea23
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_30.mp4,videyyyyyyyyyss_30.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.35,True,bfd8a3c24ea861bb493dccec152dfddb
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_22.mp4,shop_lifter_22.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.01,True,bbe97e26a7fb8885c2edc266aa04abf7
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_1.mp4,videyyyyyyyyyss_1.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.5,True,c1c6de99ef3671540adcc711a306fe23
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_47.mp4,shop_lifter_47.mp4,shop lifters,1,372,24.75,704,576,704x576,15.03,3.3,True,98336e682ca298dae6b32ea15c3401bc
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_21.mp4,videyyyyyyzzzzzyyyss_21.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.36,True,6eec6a03216033816e75e98c68edbfbe
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_91.mp4,shop_lifter_91.mp4,shop lifters,1,525,25.0,704,576,704x576,21.0,3.9,True,5bf8ce51a2fb07ca2dce0d9dd6333093
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_15.mp4,videyyyyyyyyyss_15.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.6,True,b4cf35f0318737f8689d444f6a9f4738
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_10.mp4,videyyyyyyzzzzzyyyss_10.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.29,True,8f54831a9997295ab5d63bfe2fc822ee
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_104.mp4,shop_lifter_104.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,2.62,True,cc540766113ee57a017a140e3f8fd366
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_58.mp4,shop_lifter_58.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.25,True,cc069d5a345a9ca705eb4d3ebe9d5d7e
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_19.mp4,videyyyyyyzzzzzyyyss_19.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.56,True,1e25d27d31e495fcebccef8f9ccb35fb
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_17.mp4,videyyyyyynnnnnnzzzzzyyyss_17.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.45,True,65a57c01f7f1ed85e6f6e156bf2013f7
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_25.mp4,videyyyyyynnnnnnzzzzzyyyss_25.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.36,True,54a19b22ce3b84d154236392a1a01384
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_22.mp4,videyyyyyyyyyss_22.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.76,True,6713bb12a08d008fdc042b5ce9469ec4
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_39.mp4,videppppsss_39.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,0.73,True,56ac1611a4695057895d3d1f6ab347bc
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_77.mp4,shop_lifter_77.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.26,True,f18f551473ec3ddf65a395ada978ab60
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_11.mp4,videyyyyyynnnnnnzzzzzyyyss_11.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.77,True,60519988711cbaceb0c9ccd5f1889632
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_22.mp4,videyyyyyynnnnnnzzzzzyyyss_22.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.33,True,7b72b1ca13fb25e765fba49370c6b402
/content/ShopDataSet/Shop DataSet/shop lifters/videmmmmmmsss_85.mp4,videmmmmmmsss_85.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,0.36,True,ca0a8c5e794f1f5332da8c9709094e28
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_41.mp4,videppppsss_41.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.74,True,c2509ffaf58885d8c057f94f0c3679fb
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_26.mp4,videyyyyyynnnnnnzzzzzyyyss_26.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.53,True,9fc80e17ada06872532fe799f3c59ad4
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_78.mp4,shop_lifter_78.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.3,True,0b2a5fad850490b3fd89c55283b415af
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_76.mp4,shop_lifter_76.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,2.03,True,1ee14c348784c60e45c46aa291291e24
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_12.mp4,videyyyyyyzzzzzyyyss_12.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,0.64,True,7051a32f588502a44bb2ad9ccefef74f
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_55.mp4,videyyyyyyyyyss_55.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.32,True,4777ecb7a4ab4e03e3fc026a4f54a02a
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_4.mp4,shop_lifter_4.mp4,shop lifters,1,174,24.75,704,576,704x576,7.03,1.44,True,21f951d74a7d9af0ea7ab4e61af2b385
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_27.mp4,videppppsss_27.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.55,True,895c3b2e4ee7a4b13bd9811525adcb12
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_16.mp4,videyyyyyynnnnnnzzzzzyyyss_16.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.4,True,7ece9dd24de89e7f8ae5f8ead47451ba
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_103.mp4,shop_lifter_103.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,3.17,True,74619ad910dda1a29f587f0d87144aa9
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_12.mp4,videyyyyyyyyyss_12.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.6,True,840de07e1f751e8cabb6caeeef93a01e
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_123.mp4,shop_lifter_123.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,3.12,True,e36c9fa8771a00dd3d5b2fbdf8e216ab
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_23.mp4,shop_lifter_23.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.07,True,db5cdba6304236a75edb8cd9850b50b7
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_75.mp4,shop_lifter_75.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,2.06,True,b39544d779fc9319b7d917798effa22d
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_8.mp4,videyyyyyyzzzzzyyyss_8.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,0.56,True,bc06b11b23c7fd88b97e9b278b2b3873
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_33.mp4,videppppsss_33.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,0.6,True,273a4bb1087b24c73b37210c7f26bead
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_107.mp4,shop_lifter_107.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,3.86,True,e831deafe1ff6e7fc91218785eee0d1c
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_47.mp4,videyyyyyyyyyss_47.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.5,True,1c53c8ce3142e7518b73096a82d42dc4
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_12.mp4,videyyyyyynnnnnnzzzzzyyyss_12.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.63,True,deac83505c7d0d1511f48f22b78939cb
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_102.mp4,shop_lifter_102.mp4,shop lifters,1,475,25.0,704,576,704x576,19.0,3.51,True,894ed6d288c0940b558580c4efbd9a6f
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_38.mp4,shop_lifter_38.mp4,shop lifters,1,495,24.75,704,576,704x576,20.0,3.85,True,3c98728d59a0e4efb18ec9313852ce8b
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_8.mp4,videyyyyyyyyyss_8.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.39,True,c6ef1975d3e5590e79b1f5be3362216e
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_35.mp4,shop_lifter_35.mp4,shop lifters,1,372,24.75,704,576,704x576,15.03,2.91,True,36bee54ff7d8504e7c85fc39ee686949
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_90.mp4,shop_lifter_90.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,3.23,True,65c479dfc09e4e6f9ad0924068b9d783
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_45.mp4,shop_lifter_45.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.41,True,59520549a9b7c38ceefa987db1d4aeed
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_118.mp4,shop_lifter_118.mp4,shop lifters,1,500,25.0,704,576,704x576,20.0,3.82,True,7c5033961018b1d0058c99d539ddd6aa
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_46.mp4,shop_lifter_46.mp4,shop lifters,1,322,24.75,704,576,704x576,13.01,2.68,True,1de2abfd558aaa1acc026829349c39ec
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_60.mp4,videyyyyyyyyyss_60.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.4,True,a70720ce260b093ccf021a2c560e9297
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_59.mp4,shop_lifter_59.mp4,shop lifters,1,198,24.75,704,576,704x576,8.0,1.7,True,06e510792d27d47c566fede9300737c3
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_17.mp4,videyyyyyyzzzzzyyyss_17.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.66,True,5fb896a4f91a3f1731eb1a9349a57dee
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_48.mp4,shop_lifter_48.mp4,shop lifters,1,322,24.75,704,576,704x576,13.01,2.85,True,0fb1e7003641d2c84ff3c86e2aee63c4
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_2.mp4,videyyyyyynnnnnnzzzzzyyyss_2.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.61,True,253cd0c131dcc0ba42316d739cc71c1f
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_40.mp4,shop_lifter_40.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.09,True,eddfec9cac4fc630f6219268fdb9453b
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_41.mp4,videyyyyyyyyyss_41.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.3,True,527a898a0b2c044943c0ac3eadbde80e
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_36.mp4,videppppsss_36.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,0.7,True,f6ff1b27f5d9308027d9ac927f874473
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_55.mp4,shop_lifter_55.mp4,shop lifters,1,198,24.75,704,576,704x576,8.0,1.65,True,3e9e26056b6d979aa30c52e633179fcf
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_61.mp4,videyyyyyyyyyss_61.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.55,True,2b31e03dbb9c8f41161a9eda7ca3ff5b
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_114.mp4,shop_lifter_114.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,2.58,True,115b937df5593db69b564daefa1eee2a
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_1.mp4,videyyyyyyzzzzzyyyss_1.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,0.63,True,b083fdbbe81fe83fe48eb2507f616a2e
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_117.mp4,shop_lifter_117.mp4,shop lifters,1,475,25.0,704,576,704x576,19.0,3.57,True,364d375084cbd5e58a9dafea32842dbb
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_53.mp4,shop_lifter_53.mp4,shop lifters,1,372,24.75,704,576,704x576,15.03,3.29,True,c9a8f0ae423d3239526f3d74ec947008
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_49.mp4,shop_lifter_49.mp4,shop lifters,1,347,24.75,704,576,704x576,14.02,3.03,True,df883657cf9068426418c446bbf02709
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_110.mp4,shop_lifter_110.mp4,shop lifters,1,525,25.0,704,576,704x576,21.0,3.84,True,948fe5db5e5cc88df57f8419409fa80a
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_92.mp4,shop_lifter_92.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,2.76,True,ebc49a2155b4300e0629c48356707700
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_34.mp4,videyyyyyyyyyss_34.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.38,True,60895137dc12f84013bad37178fc8145
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_51.mp4,videyyyyyyyyyss_51.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.36,True,a49cdd5a51b4f445011d7fb5fd52f77f
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_45.mp4,videppppsss_45.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.71,True,3c1653f823b5cceb6982a132a2cd5c4e
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_37.mp4,videppppsss_37.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.58,True,5b6acc45df1587e51c824a9ba16d5cf8
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_15.mp4,videyyyyyynnnnnnzzzzzyyyss_15.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.36,True,dca2d53edc7209e6557744ae6044587a
/content/ShopDataSet/Shop DataSet/shop lifters/videmmmmmmsss_89.mp4,videmmmmmmsss_89.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,0.47,True,dca2248539d2e41c92b33462f43b8e5a
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_73.mp4,shop_lifter_73.mp4,shop lifters,1,223,24.75,704,576,704x576,9.01,1.84,True,b58432c7b37919865888db6da22aff36
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_11.mp4,videyyyyyyzzzzzyyyss_11.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.53,True,5697671d5c813236a8887046889eddd6
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_23.mp4,videyyyyyyyyyss_23.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.62,True,57e72d953a5f62b53594058742b771f8
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_95.mp4,shop_lifter_95.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,2.97,True,186dc5be783d5088a0c72fc339abe944
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_64.mp4,shop_lifter_64.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.53,True,e864f31161741b6389d6cf69f17dea8f
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_15.mp4,videyyyyyyzzzzzyyyss_15.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.52,True,a8667d4a982deeee461260839349ebe9
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_53.mp4,videppppsss_53.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.31,True,b626ee17ad682f8edc83248d4dc16096
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_111.mp4,shop_lifter_111.mp4,shop lifters,1,475,25.0,704,576,704x576,19.0,3.58,True,ce7777c40d30b335f3aeee7a7e0faee1
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_85.mp4,shop_lifter_85.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,3.17,True,d594cad2b18bfcf8ada250d2cf4b4fc1
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_6.mp4,shop_lifter_6.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.01,True,887cb8e2adece6f8ff3c4d2744a5091c
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_51.mp4,videppppsss_51.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.44,True,1fe2a4e1166d1be232af9427767e9ced
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_54.mp4,shop_lifter_54.mp4,shop lifters,1,297,24.75,704,576,704x576,12.0,2.43,True,da4e58b4f31da42201b5db981ccfd37c
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_28.mp4,videyyyyyyyyyss_28.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.37,True,35e921b7c06c13d6591143947d4249eb
/content/ShopDataSet/Shop DataSet/shop lifters/videmmmmmmsss_98.mp4,videmmmmmmsss_98.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,0.36,True,6d6b26e5344f94ab901576eb1bbc7247
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_14.mp4,shop_lifter_14.mp4,shop lifters,1,421,24.75,704,576,704x576,17.01,3.18,True,b9826ab8da5f0a823c6d2dc3c70a39fa
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_88.mp4,shop_lifter_88.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,2.65,True,50b5caba0e4535f772232d4267233c3c
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_13.mp4,videyyyyyyyyyss_13.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.58,True,5c130c6966c7e0909592d0fbf01637e2
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_24.mp4,videyyyyyynnnnnnzzzzzyyyss_24.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.36,True,62cd5ff72ba64a3c06b85efc0e7d7ece
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_10.mp4,videyyyyyyyyyss_10.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.61,True,2f9632ba054b861d723f1634b992b249
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_21.mp4,videyyyyyyyyyss_21.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.52,True,2fdfdff60f92792ec794fc316579de1e
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_96.mp4,shop_lifter_96.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,2.42,True,f2cf68f320adc65233dae28e8a640fd1
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_24.mp4,videyyyyyyyyyss_24.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.52,True,13097da58c4c3888298f6316cd223361
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_0.mp4,videyyyyyynnnnnnzzzzzyyyss_0.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,0.65,True,377840558a0ba5a8815c93aac07c0d8c
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_58.mp4,videyyyyyyyyyss_58.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.37,True,bffc5a76b78ab2d860999c52bb88523f
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_18.mp4,videyyyyyyzzzzzyyyss_18.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.65,True,55b978c81a5234e342412779abaa18c3
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_65.mp4,shop_lifter_65.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,2.31,True,97ae0cb18f2375d0683eb87c622b5316
