path,filename,class_name,label,total_frames,fps,width,height,resolution,duration_sec,file_size_mb,readable,md5
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_79.mp4,shop_lifter_79.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.04,True,a08d8c3302f15b774932397f75ba526e
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_57.mp4,videyyyyyyyyyss_57.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.52,True,7dbe81c9e607a65283d34017c993c42b
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_21.mp4,shop_lifter_21.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.05,True,022bd28c5b40078669c59c7a0d89e006
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_74.mp4,shop_lifter_74.mp4,shop lifters,1,174,24.75,704,576,704x576,7.03,1.5,True,2bc554e691f434e9d93bab433f8e525f
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_51.mp4,shop_lifter_51.mp4,shop lifters,1,297,24.75,704,576,704x576,12.0,2.66,True,98932ddb309a3275296d5745360aeb2b
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_59.mp4,videyyyyyyyyyss_59.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.51,True,952c0cbdb70bce00e35ae807e81c24db
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_19.mp4,videyyyyyyyyyss_19.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.49,True,632448c2c40891943eff7468e36e2ff8
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_99.mp4,shop_lifter_99.mp4,shop lifters,1,475,25.0,704,576,704x576,19.0,3.52,True,c66fbbf9debcad28b56323b778d0ce2e
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_29.mp4,videyyyyyyyyyss_29.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.35,True,0f62a08ad984d73cde6bc5c8c70d4c14
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_66.mp4,shop_lifter_66.mp4,shop lifters,1,273,24.75,704,576,704x576,11.03,2.53,True,1ee1fa79d251c34676ec1c8137323fe6
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_39.mp4,shop_lifter_39.mp4,shop lifters,1,570,24.75,704,576,704x576,23.03,4.36,True,a7a8c7e5d03f75d364d9629ee547664f
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_97.mp4,shop_lifter_97.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,3.21,True,5cbb98b38d16f1f90af775bce45e3b58
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_4.mp4,videyyyyyyyyyss_4.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.54,True,7c45bffb6286c28b2fc448386783659e
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_29.mp4,videppppsss_29.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,0.62,True,14512c5ec64d30035e4bc58ae499d11d
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_119.mp4,shop_lifter_119.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,2.56,True,750afbcc80084fac7c359ee7e4af20b5
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_32.mp4,videyyyyyyyyyss_32.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.37,True,b189eca244bffaeafb26ab776556ff77
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_18.mp4,videyyyyyyyyyss_18.mp4,shop lifters,1,225,25.0,704,576,704x576,9.0,0.52,True,4f66e7157dc66a07ce6f9546aa04708c
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_94.mp4,shop_lifter_94.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,2.79,True,1672dcd5dd11c36fff9ec40f900be7d6
/content/ShopDataSet/Shop DataSet/shop lifters/videmmmmmmsss_96.mp4,videmmmmmmsss_96.mp4,shop lifters,1,347,24.75,704,576,704x576,14.02,0.58,True,5e5623074f40f7b9d7830859262e4197
/content/ShopDataSet/Shop DataSet/shop lifters/videmmmmmmsss_95.mp4,videmmmmmmsss_95.mp4,shop lifters,1,248,24.75,704,576,704x576,10.02,0.36,True,0453c5d39ca710b8b006c278414992f2
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_121.mp4,shop_lifter_121.mp4,shop lifters,1,400,25.0,704,576,704x576,16.0,3.05,True,ecf75272aba922857abfe1b211dc2ed7
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_14.mp4,videyyyyyyyyyss_14.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.59,True,6766164997ec3ebbb1b2ccec435e487c
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_44.mp4,shop_lifter_44.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.51,True,3c7d12d3c3a6e84a4e2faa868fb44f68
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_52.mp4,videyyyyyyyyyss_52.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.41,True,a1345bc8d2ad668c3c9d78f6dddadd2d
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_2.mp4,videyyyyyyyyyss_2.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.55,True,637646df9fb8e092b11052f1bb4fc564
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_38.mp4,videppppsss_38.mp4,shop lifters,1,425,25.0,704,576,704x576,17.0,0.69,True,7bcaf1094f84a89f6c747dfdc11c9312
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_108.mp4,shop_lifter_108.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,4.49,True,39584f539b5cf418a5a7dcd414cf99ec
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_31.mp4,shop_lifter_31.mp4,shop lifters,1,396,24.75,704,576,704x576,16.0,3.0,True,f567ae86554678235a6456134075a26a
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyyyyss_63.mp4,videyyyyyyyyyss_63.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.49,True,871f3abe8c60d7fac5102fe6f0e7a4a9
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_7.mp4,videyyyyyynnnnnnzzzzzyyyss_7.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.57,True,1040c46a342295fe60152c71c0e6cc28
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_6.mp4,videyyyyyyzzzzzyyyss_6.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.57,True,1cbcb16c4afd965a7d1a7c7f1990b1f7
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_5.mp4,videyyyyyynnnnnnzzzzzyyyss_5.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.61,True,57dbafa9c70f09e4b420140fcc35d769
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_112.mp4,shop_lifter_112.mp4,shop lifters,1,375,25.0,704,576,704x576,15.0,2.93,True,f945e8b705ef8391ca8115e81226319e
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_3.mp4,videyyyyyynnnnnnzzzzzyyyss_3.mp4,shop lifters,1,350,25.0,704,576,704x576,14.0,0.65,True,004088e3058803eb0b53e5a1a084e2a2
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_10.mp4,videyyyyyynnnnnnzzzzzyyyss_10.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.65,True,4c7b06e85f10e657f6d90cd206a3d368
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_19.mp4,videyyyyyynnnnnnzzzzzyyyss_19.mp4,shop lifters,1,325,25.0,704,576,704x576,13.0,0.78,True,a6a6f42fff30b784619e2c6fc8e74304
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_6.mp4,videyyyyyynnnnnnzzzzzyyyss_6.mp4,shop lifters,1,300,25.0,704,576,704x576,12.0,0.57,True,432a892beab85953562d0608eecb076f
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_37.mp4,shop_lifter_37.mp4,shop lifters,1,495,24.75,704,576,704x576,20.0,3.85,True,7b4521d2879c1cccd36689d22abbb101
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyynnnnnnzzzzzyyyss_23.mp4,videyyyyyynnnnnnzzzzzyyyss_23.mp4,shop lifters,1,200,25.0,704,576,704x576,8.0,0.36,True,dc4799bdbb9549247e9df90b0eb2cb17
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_52.mp4,videppppsss_52.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.31,True,d2cca60e1f58b953cc92d13f7d3abdf7
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_54.mp4,videppppsss_54.mp4,shop lifters,1,175,25.0,704,576,704x576,7.0,0.33,True,b040c7cdd7162873ddc9389176590c12
/content/ShopDataSet/Shop DataSet/shop lifters/videppppsss_43.mp4,videppppsss_43.mp4,shop lifters,1,275,25.0,704,576,704x576,11.0,0.61,True,7b595cfbd83275c1bd9c0965c82ae76c
/content/ShopDataSet/Shop DataSet/shop lifters/shop_lifter_68.mp4,shop_lifter_68.mp4,shop lifters,1,198,24.75,704,576,704x576,8.0,1.72,True,701cba791c204977408638880c81f7c5
/content/ShopDataSet/Shop DataSet/shop lifters/videyyyyyyzzzzzyyyss_22.mp4,videyyyyyyzzzzzyyyss_22.mp4,shop lifters,1,250,25.0,704,576,704x576,10.0,0.46,True,4f0c26d32a5459638d3c91f7b1830e3a
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_115.mp4,shop_lifter_n_115.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.35,True,5860a9b23c9ad158e3cabf73761e71a6
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_38_1.mp4,shop_lifter_n_38_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.06,True,3f253a6ffbc6517ce215db6a3a2702ca
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_33.mp4,shop_lifter_n_33.mp4,non shop lifters,0,200,25.0,704,576,704x576,8.0,1.48,True,2ac0293ef310c5bc88e870c75a4184fc
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_13.mp4,videppppsss_13.mp4,non shop lifters,0,298,24.83,704,576,704x576,12.0,0.49,True,57f3cc245f8661d5b384bdcf200a7f37
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_34_1.mp4,shop_lifter_n_34_1.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.82,True,2c9bd7727bb5d2fe57545879f14024b7
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_2.mp4,videppppsss_2.mp4,non shop lifters,0,423,24.83,704,576,704x576,17.04,0.78,True,e8dea110abc5fac47ef1608c629f341f
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_50_1.mp4,shop_lifter_n_50_1.mp4,non shop lifters,0,525,25.0,704,576,704x576,21.0,4.59,True,0f22ba88bc71d3023e781497997bfa5c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_30_1.mp4,shop_lifter_n_30_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.0,True,c30f1c9b64f27a720196e46a8052afbf
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_48.mp4,shop_lifter_n_48.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.92,True,c0a36f0405825d0b5f8e12426dc980a6
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_151_1.mp4,shop_lifter_n_151_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.42,True,b66dfbb6706c7706f3b445a90896747c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_177_1.mp4,shop_lifter_n_177_1.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,3.19,True,2eb0ac296d9556f5e4b9b35a67ee6349
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_114.mp4,shop_lifter_n_114.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.82,True,0f5f56db13232d1b5006f421e0b536e7
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_35.mp4,shop_lifter_n_35.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.39,True,71c358416849f8c76a84550c617b6255
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_107_1.mp4,shop_lifter_n_107_1.mp4,non shop lifters,0,175,25.0,704,576,704x576,7.0,1.37,True,9e1ded3472066f7ba5343b180c655e6e
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_46.mp4,shop_lifter_n_46.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.96,True,14cc91932d9a11683df3f96a005d200e
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_16.mp4,shop_lifter_n_16.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,3.33,True,c649c207129c2f1ab877fb1bbb95b891
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_51_1.mp4,shop_lifter_n_51_1.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,3.1,True,5c1aa4b9a4f057c53bc9aa86202c1780
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_1.mp4,videppppsss_1.mp4,non shop lifters,0,274,24.83,704,576,704x576,11.04,0.51,True,554970d5d1c7e30020e1ead6b4aa9b13
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_26.mp4,videppppsss_26.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.82,True,51a9b4e86e3b0a5710731dd4b1f49dcd
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_210_1.mp4,shop_lifter_n_210_1.mp4,non shop lifters,0,500,25.0,704,576,704x576,20.0,4.19,True,726e000f0a2c8aae15a53998f55836eb
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_36_1.mp4,shop_lifter_n_36_1.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.53,True,441e0898c3d160793bf87e68ab1c0702
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_125_1.mp4,shop_lifter_n_125_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.28,True,f58c5c02d7b0c91717b9db76a4f015d6
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_10.mp4,videppppsss_10.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.56,True,73d5926576f35b18a1b480769a9395f3
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_71_1.mp4,shop_lifter_n_71_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.3,True,9ae8f9427b43734d62e67f9cffb14b2b
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_173.mp4,shop_lifter_n_173.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,2.98,True,f646a641f15532f6cfeeb2679616e411
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_31_1.mp4,shop_lifter_n_31_1.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.47,True,7010639b98aad78fb3f729e21c0bf915
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_211.mp4,shop_lifter_n_211.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,2.97,True,f4a49ea6afb234afc9e0fdb7dd2b891f
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_8.mp4,videppppsss_8.mp4,non shop lifters,0,249,24.83,704,576,704x576,10.03,0.36,True,24e0b99006bf6a6ebaef75f4d2dce1ef
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_109.mp4,shop_lifter_n_109.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,1.92,True,7f09dd3533c6041082a83bee11f16035
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_1.mp4,shop_lifter_n_1.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.34,True,39d2c53cc4a9991158460a63f4bcafec
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_37_1.mp4,shop_lifter_n_37_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.03,True,e37612d33790f288c03fd10824374f1a
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_46.mp4,videppppsss_46.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.63,True,2a66798f3f05afc034bb1b9be4dc4c17
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_153.mp4,shop_lifter_n_153.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,3.09,True,976a206a6744f5205e4e35eedc0ad9c3
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_85_1.mp4,shop_lifter_n_85_1.mp4,non shop lifters,0,300,25.0,704,576,704x576,12.0,2.26,True,71c964e5175e126566f0169056314d08
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_110.mp4,shop_lifter_n_110.mp4,non shop lifters,0,175,25.0,704,576,704x576,7.0,1.36,True,045c1271b2a1e306288c0ac73604583a
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_53.mp4,shop_lifter_n_53.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,3.24,True,a674755dac2038812f10aeb9cff34da2
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_27.mp4,shop_lifter_n_27.mp4,non shop lifters,0,200,25.0,704,576,704x576,8.0,1.63,True,716a1834dcefb585c0fb22f0e7056a85
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_19.mp4,videppppsss_19.mp4,non shop lifters,0,323,24.83,704,576,704x576,13.01,0.57,True,4df32b1a694c1cc7dd652447d6ca5880
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_17_1.mp4,shop_lifter_n_17_1.mp4,non shop lifters,0,500,25.0,704,576,704x576,20.0,3.88,True,cee2ec6e948b071ffe9d48b0734981de
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_207.mp4,shop_lifter_n_207.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,3.93,True,49cc67879d38567ed63a2aaa0b2996b7
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_143.mp4,shop_lifter_n_143.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.96,True,15b7bf33ad22c1ccb8a44d5e550807a2
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_43.mp4,shop_lifter_n_43.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.56,True,157461e0e7ff0be69e71f5597a5ea308
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_180_1.mp4,shop_lifter_n_180_1.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,3.47,True,0ad011c1538ee5389973e90e6a93468c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_49.mp4,shop_lifter_n_49.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.19,True,69dcc5cdcf85016fdc83cddd9b69d045
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_41_1.mp4,shop_lifter_n_41_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.1,True,ca9c9b62d8ddaff38bf355a2a1137656
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_214.mp4,shop_lifter_n_214.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.61,True,06ecaf71d3ba56865ef36c6c73eda80a
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_213_1.mp4,shop_lifter_n_213_1.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.38,True,196de1af0f2cf498ffdf9d1eb2713065
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_111_1.mp4,shop_lifter_n_111_1.mp4,non shop lifters,0,150,25.0,704,576,704x576,6.0,1.2,True,4961c2e42740eac9ce5580425c2fd11d
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_2.mp4,shop_lifter_n_2.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.44,True,753b3457b9f1ba3139ee6c48796ab2de
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_170.mp4,shop_lifter_n_170.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,1.99,True,b8bb37997330261cca2982c54e402574
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_32_1.mp4,shop_lifter_n_32_1.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.82,True,2472e519cc4101e6db81e1dcb2450945
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_40_1.mp4,shop_lifter_n_40_1.mp4,non shop lifters,0,575,25.0,704,576,704x576,23.0,4.35,True,dfc8aa57df6895629c402e8f6383203a
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_218.mp4,shop_lifter_n_218.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.04,True,a2912ea8f0fb0f5285b62fe96e281428
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_90.mp4,shop_lifter_n_90.mp4,non shop lifters,0,225,25.0,704,576,704x576,9.0,1.84,True,3b3c7efda0bd9b7545a2bf6ae335e083
