path,filename,class_name,label,total_frames,fps,width,height,resolution,duration_sec,file_size_mb,readable,md5
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_8.mp4,shop_lifter_n_8.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.95,True,3682272fece2f528f43c3b4deb1ffcc6
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_5_1.mp4,shop_lifter_n_5_1.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,3.6,True,91cf9bf83dc646d2257a67382c9265d1
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_208_1.mp4,shop_lifter_n_208_1.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,3.91,True,d29cbebe83cb8cdea9b44f6c6380e240
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_112_1.mp4,shop_lifter_n_112_1.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.2,True,cd02b6c60668753495525f7e70fdddef
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_152.mp4,shop_lifter_n_152.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.48,True,e6567b043a5c0f5d53a01cee640e8a63
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_209_1.mp4,shop_lifter_n_209_1.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,3.58,True,75db43f4a7363ade3bfa8e54579b16e0
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_184_1.mp4,shop_lifter_n_184_1.mp4,non shop lifters,0,300,25.0,704,576,704x576,12.0,2.25,True,2305b7f8f9a068167495c3877856af7d
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_18.mp4,shop_lifter_n_18.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,2.82,True,16eee9c1a5c53169e0d9eebdcd2a785f
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_123.mp4,shop_lifter_n_123.mp4,non shop lifters,0,200,25.0,704,576,704x576,8.0,1.62,True,ec71dfddd73224b4b2defa8d135f2ec4
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_47.mp4,videppppsss_47.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.56,True,853787bb9dfb3c9202809fc49f6e9ecc
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_44.mp4,shop_lifter_n_44.mp4,non shop lifters,0,900,25.0,704,576,704x576,36.0,6.92,True,92b444bbd6aaeae5426f548f67156ade
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_21.mp4,shop_lifter_n_21.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,3.2,True,467b433ffda8dd0166b92265561d5db1
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_5.mp4,videppppsss_5.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.57,True,5c01435133deda8f81ca051a02ed6fa1
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_0.mp4,videppppsss_0.mp4,non shop lifters,0,472,24.83,704,576,704x576,19.01,0.8,True,68b4d8124604509afacbdaad3767fd7f
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_31.mp4,videppppsss_31.mp4,non shop lifters,0,274,24.83,704,576,704x576,11.04,0.53,True,1f9a992623a21a8b1851dceccc998723
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_25.mp4,videppppsss_25.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.75,True,18e6e37e55643f042ccdb4aaba733abe
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_34.mp4,videppppsss_34.mp4,non shop lifters,0,199,24.83,704,576,704x576,8.01,0.37,True,79682156655c5eae903977aaa82a8bdb
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_118_1.mp4,shop_lifter_n_118_1.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.14,True,7d085a0887c908ca2146bfa06d7d8389
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_18.mp4,videppppsss_18.mp4,non shop lifters,0,274,24.83,704,576,704x576,11.04,0.51,True,97d105dbbc92e7fc6e95da476bf7b1d8
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_168_1.mp4,shop_lifter_n_168_1.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,3.42,True,98825eee47d8e6f2c2502f13d9c6e9f2
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_181.mp4,shop_lifter_n_181.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.95,True,e95ed380f7fd31367c7bff95a7d3390b
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_13_1.mp4,shop_lifter_n_13_1.mp4,non shop lifters,0,1850,25.0,704,576,704x576,74.0,13.95,True,16adabe5f6a37e610df30b25690f97e0
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_156.mp4,shop_lifter_n_156.mp4,non shop lifters,0,200,25.0,704,576,704x576,8.0,1.54,True,ce49e6665bf062a10cc6154b2e6bf8c6
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_4_1.mp4,shop_lifter_n_4_1.mp4,non shop lifters,0,300,25.0,704,576,704x576,12.0,2.21,True,c18285b70598262a51d4b5d3dbc38f1d
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_32.mp4,videppppsss_32.mp4,non shop lifters,0,274,24.83,704,576,704x576,11.04,0.55,True,02576a206cc1e69e78b2d77a98051666
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_23.mp4,videppppsss_23.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.64,True,941e0ffa9941abda5e174e206ba537da
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_216.mp4,shop_lifter_n_216.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,2.76,True,e1ec3cb36409acd32abb3997b56e6641
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_24.mp4,shop_lifter_n_24.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.43,True,17ef38a756098cbb63928ee5deb722c8
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_154.mp4,shop_lifter_n_154.mp4,non shop lifters,0,225,25.0,704,576,704x576,9.0,1.82,True,e22006f117526d032fdef94aa68f2042
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_179.mp4,shop_lifter_n_179.mp4,non shop lifters,0,150,25.0,704,576,704x576,6.0,1.31,True,4401598804fbe345fc1b1abd6a96001f
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_28.mp4,videppppsss_28.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.79,True,cdb1e5e7747cc72b42df2e0c51827b69
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_21.mp4,videppppsss_21.mp4,non shop lifters,0,323,24.83,704,576,704x576,13.01,0.56,True,65cd5fc641de6fa9b67592af8f1cdc2b
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_29_1.mp4,shop_lifter_n_29_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.21,True,7e7fdaf8447610ef5c8007e365fc8976
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_22.mp4,shop_lifter_n_22.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,3.67,True,3d9e6522e3d761ec29925a2b58191492
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_61.mp4,videppppsss_61.mp4,non shop lifters,0,174,24.83,704,576,704x576,7.01,0.36,True,8a512a8454e3d29f4e9bb365868b718c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_54_1.mp4,shop_lifter_n_54_1.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,3.19,True,275b82d6b78b9ba9d67b863e3e7c9b8c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_11.mp4,shop_lifter_n_11.mp4,non shop lifters,0,425,25.0,704,576,704x576,17.0,3.31,True,dd823ff84fa76a1d756aa2ab6b4a8928
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_0_1.mp4,shop_lifter_n_0_1.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.33,True,c23918721ddf1946f62d9a1f070e6278
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_77.mp4,videppppsss_77.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.64,True,a6c42ddcf763e4b378a6d26e26c5e99d
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_212_1.mp4,shop_lifter_n_212_1.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,2.69,True,80de2b5268564d72f72bc1a717c758f1
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_9_1.mp4,shop_lifter_n_9_1.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.55,True,1fb401b83d941a7ab392dcf69a5b958b
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_64.mp4,videppppsss_64.mp4,non shop lifters,0,224,24.83,704,576,704x576,9.02,0.43,True,12a8f90894f82e9c31f81b6e2b3da45d
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_185.mp4,shop_lifter_n_185.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.87,True,e5cfaa33a9141d2afea56b6aeb4c33c9
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_10.mp4,shop_lifter_n_10.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,3.64,True,80fae439a4840df6a7518131159973a1
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_182_1.mp4,shop_lifter_n_182_1.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,3.18,True,c4306a78f54ddd482cd73003a81ff508
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_7_1.mp4,shop_lifter_n_7_1.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.41,True,68b38c901528b8b75a5b2cf6d67bc170
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_11.mp4,videppppsss_11.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.53,True,17b1ba6b8d35b03244984859410da33a
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_25_1.mp4,shop_lifter_n_25_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.28,True,fed90039725494cdf5867dc19bfb3aa1
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_28_1.mp4,shop_lifter_n_28_1.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.04,True,46fc05dade82c116908dcf109ee04ea6
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_113.mp4,shop_lifter_n_113.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.2,True,a0c00f120b36b950a34e11329de65932
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_12.mp4,shop_lifter_n_12.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.09,True,77a9b732a7df9c064c95379f46e1f38c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_52.mp4,shop_lifter_n_52.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,4.05,True,61ac19962e6775295b1065fa954c1a5b
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_178_1.mp4,shop_lifter_n_178_1.mp4,non shop lifters,0,525,25.0,704,576,704x576,21.0,4.26,True,f8c477a37f619130d3d3ceb822575369
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_183.mp4,shop_lifter_n_183.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.94,True,479b9b8d2aa8149a9a74a14683ffcece
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_63.mp4,videppppsss_63.mp4,non shop lifters,0,224,24.83,704,576,704x576,9.02,0.39,True,aa12d5bca9f678a07a2610b6a29348bd
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_186.mp4,shop_lifter_n_186.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.04,True,17e7a8dbe1affa90a3993b8fee6b6039
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_45.mp4,shop_lifter_n_45.mp4,non shop lifters,0,500,25.0,704,576,704x576,20.0,3.9,True,d9dce75526934ce35c3edab48abfc168
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_23_1.mp4,shop_lifter_n_23_1.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,3.17,True,bf9c135e8da58d74573e944bf5078f1d
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_47.mp4,shop_lifter_n_47.mp4,non shop lifters,0,525,25.0,704,576,704x576,21.0,4.03,True,d003bfd3551f3c928d5cf2991aa749be
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_6_1.mp4,shop_lifter_n_6_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.12,True,7e701d265e185692a45ee7759f5a0373
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_174.mp4,shop_lifter_n_174.mp4,non shop lifters,0,375,25.0,704,576,704x576,15.0,2.9,True,75a1e23acab4f33e284956dee1dc16ba
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_175_1.mp4,shop_lifter_n_175_1.mp4,non shop lifters,0,450,25.0,704,576,704x576,18.0,3.14,True,a74ee11f8a4ebdcace0ef1c02fb77714
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_27.mp4,videppppsss_27.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.82,True,85d39c59ec47ff701ff760107da736d0
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_20.mp4,videppppsss_20.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.66,True,faac9fb29bb5b7cf77b0711864bc6ae7
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_39_1.mp4,shop_lifter_n_39_1.mp4,non shop lifters,0,300,25.0,704,576,704x576,12.0,2.28,True,f7adfa9cfa40a95e8ecd2c009e61468e
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_33.mp4,videppppsss_33.mp4,non shop lifters,0,249,24.83,704,576,704x576,10.03,0.43,True,29621e173de308a9614d041ea6c7e6b5
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_57.mp4,videppppsss_57.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.81,True,32f210910c8a3b8350a8457431d11b72
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_22.mp4,videppppsss_22.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.69,True,4ba5dab80566fd12978e9602b86bd6df
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_14_1.mp4,shop_lifter_n_14_1.mp4,non shop lifters,0,400,25.0,704,576,704x576,16.0,3.09,True,ad13ce5eb9788d9a3c326df4f4cc1cb4
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_19_1.mp4,shop_lifter_n_19_1.mp4,non shop lifters,0,325,25.0,704,576,704x576,13.0,2.67,True,8e17d1a09b3a4c71aa7fd5ecd0e5bc7e
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_4.mp4,videppppsss_4.mp4,non shop lifters,0,274,24.83,704,576,704x576,11.04,0.52,True,0f6e9a779966d0ad8eff95837a2575e6
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_3.mp4,videppppsss_3.mp4,non shop lifters,0,249,24.83,704,576,704x576,10.03,0.42,True,c9cead3a6718c7d972a40fcc21826767
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_36.mp4,videppppsss_36.mp4,non shop lifters,0,298,24.83,704,576,704x576,12.0,0.48,True,03cde5e5f2c7d795e9e2b7b2515e1a98
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_26_1.mp4,shop_lifter_n_26_1.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.03,True,9b19dffa8abb685b9a125cc5865666bb
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_12.mp4,videppppsss_12.mp4,non shop lifters,0,398,24.83,704,576,704x576,16.03,0.6,True,5c6a6a19cc6937fbb8c9c428c705ba3f
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_9.mp4,videppppsss_9.mp4,non shop lifters,0,249,24.83,704,576,704x576,10.03,0.35,True,1f61321104583b6990745740487272ce
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_215_1.mp4,shop_lifter_n_215_1.mp4,non shop lifters,0,75,25.0,704,576,704x576,3.0,0.71,True,40cd0a8f400a5e80880d2086a47bd075
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_3.mp4,shop_lifter_n_3.mp4,non shop lifters,0,350,25.0,704,576,704x576,14.0,2.65,True,42137943ebecfc52f7727c0b21c67cff
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_42.mp4,shop_lifter_n_42.mp4,non shop lifters,0,500,25.0,704,576,704x576,20.0,3.82,True,39c001a36b7047042d2abb2da126153c
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_188_1.mp4,shop_lifter_n_188_1.mp4,non shop lifters,0,275,25.0,704,576,704x576,11.0,2.79,True,ba8636647eb17e1218e4be456fe773aa
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_17.mp4,videppppsss_17.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.64,True,22f670fcca602fada7b0a90df492db63
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_37.mp4,videppppsss_37.mp4,non shop lifters,0,596,24.83,704,576,704x576,24.0,0.9,True,70a277c86349dc186a617434d195d2e0
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_53.mp4,videppppsss_53.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.65,True,a1c8c343f873f43710819706aac466ff
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_56.mp4,videppppsss_56.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.8,True,cc5e324c0c03552558104089dc472049
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_187_1.mp4,shop_lifter_n_187_1.mp4,non shop lifters,0,225,25.0,704,576,704x576,9.0,1.74,True,78168a9d2bd9270d391221c37b3713fd
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_24.mp4,videppppsss_24.mp4,non shop lifters,0,298,24.83,704,576,704x576,12.0,0.57,True,768870406dd41c7b791d77ae377600fb
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_116.mp4,shop_lifter_n_116.mp4,non shop lifters,0,250,25.0,704,576,704x576,10.0,2.21,True,6a3c59bd8a21f9a36ed20dd3dfa22afa
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_75.mp4,videppppsss_75.mp4,non shop lifters,0,348,24.83,704,576,704x576,14.02,0.6,True,c31e1a49af20a625cb8d1f32690b864c
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_59.mp4,videppppsss_59.mp4,non shop lifters,0,323,24.83,704,576,704x576,13.01,0.74,True,ac286fa70d410adc722b007bcf7bedd1
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_20_1.mp4,shop_lifter_n_20_1.mp4,non shop lifters,0,475,25.0,704,576,704x576,19.0,4.01,True,64b2a4154dc827954c1d97663ee4946e
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_30.mp4,videppppsss_30.mp4,non shop lifters,0,249,24.83,704,576,704x576,10.03,0.44,True,333b369b6a285459bbeddba99a4bbb29
/content/ShopDataSet/Shop DataSet/non shop lifters/shop_lifter_n_15_1.mp4,shop_lifter_n_15_1.mp4,non shop lifters,0,550,25.0,704,576,704x576,22.0,4.26,True,01d93ddb4985cb7a6196cf74d275f86e
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_16.mp4,videppppsss_16.mp4,non shop lifters,0,373,24.83,704,576,704x576,15.02,0.63,True,1c6ce53a53089a8dc6390cea11466ea1
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_29.mp4,videppppsss_29.mp4,non shop lifters,0,323,24.83,704,576,704x576,13.01,0.76,True,fdd51e28d93325da6adb3fffb1bc8507
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_62.mp4,videppppsss_62.mp4,non shop lifters,0,323,24.83,704,576,704x576,13.01,0.63,True,faba9b4bf5161e109a7ec69b6158fc7b
/content/ShopDataSet/Shop DataSet/non shop lifters/videossssstttsss_49.mp4,videossssstttsss_49.mp4,non shop lifters,0,225,25.0,704,576,704x576,9.0,0.29,True,15484865f0d8e2ae0b1cd3b8eae7de30
/content/ShopDataSet/Shop DataSet/non shop lifters/videossssstttsss_48.mp4,videossssstttsss_48.mp4,non shop lifters,0,175,25.0,704,576,704x576,7.0,0.22,True,a6d8741640726c4863098880f3c84715
/content/ShopDataSet/Shop DataSet/non shop lifters/videppppsss_52.mp4,videppppsss_52.mp4,non shop lifters,0,423,24.83,704,576,704x576,17.04,0.76,True,50de0d3f85d44b7086f85213b8747e60
